id,leadId,activityDate,activityTypeId,primaryAttributeValueId,primaryAttributeValue,ClientIPAddress,QueryParameters,ReferrerURL,UserAgent,WebpageURL,campaignId,campaignId_UserAgent,campaignId_WebpageURL
46543806,50060,2017-01-26T00:27:16Z,1,29207,www.unirita.co.jp/about-users.html,118.238.209.249,mkt_tok=eyJpIjoiWVRoallXRTFPR0kwWVRFNSIsInQiOiJCcTZWUFwvZkxpY01sWE9VK1lQYTZLRTNsaTU4VXd4VytVcEV0cjBxN1RDeEd0MW1BdHpGcGdGcmxZQ2xLeWttUUowY21TalBMdWZyd0h5a3lXdFFzMkZlaDdlK2RoR1EyMDR1RVhiNGRqQjk1dVBXdWM1VlYrSk5RaGU2ZVN3SVIifQ==,http://go.unirita.co.jp/Ba00HM3Qy00000FN01qLqd3,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/about-users.html,9663,,
46543813,57759,2017-01-26T00:27:19Z,1,28496,www.sysadmingroup.jp/seminar/nintei/introduction.html,182.248.221.25,mkt_tok=eyJpIjoiTVdVeFl6TXhPRGxoTURsaiIsInQiOiJZaThLYks3TVpQQ21JcjR0Z3ViZFVBbVlCbmtaWjJ1cllGKzY5YXI4dm02bDdxdzhVTjdDYVUxUWtYZDZxcjQrUUk1K0JsNlwvVytZSmRvYUNNUzhETlBjM2NTTUZuc0d3MDZZTTRUXC9iNzZndUhlZStZUjRGdmN3cDIwN3hFVUdVIn0=,http://go.unirita.co.jp/qaQM0301LX0y0F03N0Bt00f,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/seminar/nintei/introduction.html,9663,,
46543816,1019396,2017-01-26T00:27:21Z,1,15,www.unirita.co.jp/corporate/,210.143.35.11,,http://www.unirita.co.jp/case/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/corporate/,,,
46543818,39928,2017-01-26T00:27:23Z,1,28899,www.sysadmingroup.jp/kh/jsox/002/673.html,203.179.24.126,,http://www.sysadmingroup.jp/sysadmingroup.html?mkt_tok=eyJpIjoiWXpOak4yTTRPR1U0WWpNeiIsInQiOiIxNTRBQU56b2xvTUtkY2JNelNXSnRGa2xUVCs1TE1KemxyTWM1Y1lJdFk2OHBUTzBTRlRyKzZZVmtRRGlLUlIyZ2JPVFduQ2lRZ3lmSEZRbUZNaTl6RDlhWFJneFZuNXVwMmxlTTNUQm9VVmlWRGJzZGFuTVRuRDRmcXV4UFYzeCJ9,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/kh/jsox/002/673.html,9663,,
46543820,1020381,2017-01-26T00:27:23Z,1,28319,www.uniritauser.jp/34symposium/index.html,60.32.133.241,mkt_tok=eyJpIjoiWmpZM1ltSmtOMkUwTURVMSIsInQiOiIwQ1F2UEpjY1I5bUtUUVk2czV6MEM4Yjdxb0RtT3cxYW9lcTFXVG5uRVNjNk1VNlBjZFg1QmozWGxLNGcyRnprOHJyNE9IckhzMFRiZG1rYzZvQUhoUXBJdlwvVm0yOFppOVNXUit4M0QxTUZZMDlJRWJOOGlTRXpxa0xyNDNPQnkifQ==,http://go.unirita.co.jp/a0300L0ahM0r00BQrNyF4L3,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/34symposium/index.html,9663,,
46543960,1019121,2017-01-26T00:27:30Z,1,28846,www.unirita.co.jp/seminar/program/20170308.html,1.1.1.1,,http://www.unirita.co.jp/seminar/,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/seminar/program/20170308.html,,,
46543966,1019121,2017-01-26T00:27:31Z,1,25,www.unirita.co.jp/seminar/,1.1.1.1,,http://www.unirita.co.jp/,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/seminar/,,,
46543974,1019121,2017-01-26T00:27:31Z,1,8,www.unirita.co.jp/,1.1.1.1,,,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/,,,
46543977,1023865,2017-01-26T00:27:32Z,1,3942,www.unirita.co.jp/seminar/webinar/,106.186.200.121,show=sel-seminar_eventsreport,http://www.unirita.co.jp/seminar/webinar/youkenteigi_youkyu.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAFSJS; rv:11.0) like Gecko",/seminar/webinar/,,,
46543989,1019121,2017-01-26T00:27:34Z,1,28648,170308_completion,210.162.1.10,aliId=2066759,https://pages.unirita.co.jp/170308_input.html,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/170308_completion.html,,,
46543992,1019396,2017-01-26T00:27:34Z,1,18,www.unirita.co.jp/corporate/executive.html,210.143.35.11,,http://www.unirita.co.jp/corporate/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/corporate/executive.html,,,
46544025,1023865,2017-01-26T00:27:38Z,1,11268,www.unirita.co.jp/seminar/webinar/youkenteigi_youkyu.html,106.186.200.121,,http://www.unirita.co.jp/seminar/webinar/?show=sel-seminar_eventsreport,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAFSJS; rv:11.0) like Gecko",/seminar/webinar/youkenteigi_youkyu.html,,,
46544031,57759,2017-01-26T00:27:40Z,1,28602,www.sysadmingroup.jp/seminar/cat204/,182.248.221.25,,http://www.bing.com/search?q=システム管理者認定講座&src=IE-SearchBox&FORM=IENTTR&conversationid=,www.bing.com,システム管理者認定講座,,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
46544230,1019396,2017-01-26T00:28:03Z,1,160,www.unirita.co.jp/corporate/business.html,210.143.35.11,,http://www.unirita.co.jp/corporate/executive.html,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/corporate/business.html,,,
46544316,7616,2017-01-26T00:28:16Z,1,8,www.unirita.co.jp/,39.110.206.96,mkt_tok=eyJpIjoiT0RjellXRmxOelZpTkdOaSIsInQiOiJKK2hhZkdvV2tcL29DOWxZZXlteTlGYndhZFRpUFA4MWJPV1c5aVJ2UG5MQ1EwYjR6ZmFYRERwOWVFR2pMS3g3N09LZmszc3FRVERFejNDRmJDSTR5Q1pZSkFKM0NwOEdENVwvb3h2NG1wcXZQQk1xU1BCQ2NIdVwvYnJZQkY3bTJ3byJ9,http://go.unirita.co.jp/r00I0Q3F0NaLYyMaQ001030,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",/,9663,,
46544415,6581,2017-01-26T00:28:19Z,1,29207,www.unirita.co.jp/about-users.html,67.239.247.2,mkt_tok=eyJpIjoiT0dGbE9XVTFaVEptTm1ObSIsInQiOiJzOWk3djlXSWl5akxXb1pyZEpQYXpORFc1S2FiOFF2WHJsUlFHOVdEMkJNQ3JpczBJenl4ZTBIaUlEQWFkOWdpa3B3dnMzbHV4VndIeW5iekZYdm0yblpUd1hPNlwvUm42b1N5TjhLbTl5WnFyRzBBWWFkUWtwUjgyV0pkVHlUdFYifQ==,http://go.unirita.co.jp/m000yV300013aL9INFq0MQ0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/about-users.html,9663,,
46544416,1005654,2017-01-26T00:28:20Z,1,27693,www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,61.120.10.116,mkt_tok=eyJpIjoiT0dGa01XVXdOMk0wWW1FNCIsInQiOiJCWWZoU3NxTUJXc3A2T0l1R3VPdm5DWXdYNEdZWVNPd0hTSkV6VkJhZGxqSXkra2tRTTFFbmpzbmpxKzF2djJGcnQrR0VsMmFmRVZNc1UxQ3dUT2dJRkhXK0gxNUU5cGY3em9wM29YczI2WUF4RENCcnZwUVRJVEo0ZExkZDN2byJ9,http://go.unirita.co.jp/P000y03MLN0eF40F0CpQad3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,9663,,
46544425,8782,2017-01-26T00:28:28Z,1,1,UnsubscribePage,210.168.50.173,mkt_tok=eyJpIjoiTkRKaU56WXpOemRrTlRSbCIsInQiOiJcL2ZYZlUzOXU1dWxRQXlmK2JONnpwUGRWdXVxcWhkMXFcL0phc1RBSmJRNVZZZ1RQbllkalUxdzFFZkYrMjFCdFNrd096TEo4T0YzRzRjOFhPcm81aW5jbU9YT0dVcGNhWkgwK2VmSm1PU0JRNnJHbnlwVXBsOFpFZUwyT0xEZzVjIn0%3D,http://go.unirita.co.jp/P000y03MLN0EH00F0hhQa23,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/UnsubscribePage.html,9663,,
46544428,7616,2017-01-26T00:28:29Z,1,15,www.unirita.co.jp/corporate/,39.110.206.96,,http://www.unirita.co.jp/?mkt_tok=eyJpIjoiT0RjellXRmxOelZpTkdOaSIsInQiOiJKK2hhZkdvV2tcL29DOWxZZXlteTlGYndhZFRpUFA4MWJPV1c5aVJ2UG5MQ1EwYjR6ZmFYRERwOWVFR2pMS3g3N09LZmszc3FRVERFejNDRmJDSTR5Q1pZSkFKM0NwOEdENVwvb3h2NG1wcXZQQk1xU1BCQ2NIdVwvYnJZQkY3bTJ3byJ9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",/corporate/,9663,,
46544430,1005654,2017-01-26T00:28:31Z,1,27693,www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,61.120.10.116,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html?mkt_tok=eyJpIjoiT0dGa01XVXdOMk0wWW1FNCIsInQiOiJCWWZoU3NxTUJXc3A2T0l1R3VPdm5DWXdYNEdZWVNPd0hTSkV6VkJhZGxqSXkra2tRTTFFbmpzbmpxKzF2djJGcnQrR0VsMmFmRVZNc1UxQ3dUT2dJRkhXK0gxNUU5cGY3em9wM29YczI2WUF4RENCcnZwUVRJVEo0ZExkZDN2byJ9,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,9663,,
46544441,48339,2017-01-26T00:28:34Z,1,29207,www.unirita.co.jp/about-users.html,129.10.47.13,mkt_tok=eyJpIjoiTTJVMFptWTJNek5pWm1JeCIsInQiOiJVOCs4MkViZDlTK2MzbU1GT1RKWVE2SVQxSHZIcThTcm5pWmRGcGRNMFRcLytOWVBiTzVVN0VkXC9LaWxPRVJCT3FPVmpsdXNPRzVTV0xvRzBJaGQrNXdWN09aVTJHNUJacFdYUVVhZ2pxVUQyOG1KXC9LSGdCU3Iyb1EzcXZJWDB5QiJ9,http://go.unirita.co.jp/m000yt3000c3aLFzNFq0MQ0,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/about-users.html,9663,,
46544469,7616,2017-01-26T00:28:36Z,1,7,www.unirita.co.jp/corporate/history.html,39.110.206.96,,http://www.unirita.co.jp/corporate/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",/corporate/history.html,,,
46544475,8782,2017-01-26T00:28:40Z,1,2,UnsubscribeConfirm,210.168.50.173,aliId=2069199,,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/UnsubscribeConfirm.html,,,
46544476,1019396,2017-01-26T00:28:40Z,1,37,www.unirita.co.jp/corporate/office.html,210.143.35.11,,http://www.unirita.co.jp/corporate/business.html,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/corporate/office.html,,,
46544485,1009596,2017-01-26T00:28:46Z,1,1,UnsubscribePage,210.143.35.15,mkt_tok=eyJpIjoiT0dKbVl6ZGpZMkkxWWpBeCIsInQiOiJpZ1lPZXEwOGtLdVlOeXpndGJsQmtqNEl2S3R2TGxyY1psSE9QUWpWRjA1dFhEWER2Y2lhTXR3c0VtYTJBMkVUSWlwQjhDNkpYVjNuM2dDNk50SlhaUTc4SW1lamxBUm9aNXliRkZ3a1VMUFhiWU8yekU0UlwvNlBoK3JhcnZhSEkifQ%3D%3D,http://go.unirita.co.jp/gH0D4yL0e30aNQ03M0003FO,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/UnsubscribePage.html,9663,,
46544489,1019396,2017-01-26T00:28:48Z,1,166,www.unirita.co.jp/corporate/group.html,210.143.35.11,,http://www.unirita.co.jp/corporate/office.html,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/corporate/group.html,,,
46544495,1020381,2017-01-26T00:28:51Z,1,29207,www.unirita.co.jp/about-users.html,60.32.133.241,mkt_tok=eyJpIjoiWmpZM1ltSmtOMkUwTURVMSIsInQiOiIwQ1F2UEpjY1I5bUtUUVk2czV6MEM4Yjdxb0RtT3cxYW9lcTFXVG5uRVNjNk1VNlBjZFg1QmozWGxLNGcyRnprOHJyNE9IckhzMFRiZG1rYzZvQUhoUXBJdlwvVm0yOFppOVNXUit4M0QxTUZZMDlJRWJOOGlTRXpxa0xyNDNPQnkifQ==,http://go.unirita.co.jp/Y034F0AyL00hr003LNM0qQa,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/about-users.html,9663,,
46544504,1020381,2017-01-26T00:28:56Z,1,25,www.unirita.co.jp/seminar/,60.32.133.241,,http://www.unirita.co.jp/about-users.html?mkt_tok=eyJpIjoiWmpZM1ltSmtOMkUwTURVMSIsInQiOiIwQ1F2UEpjY1I5bUtUUVk2czV6MEM4Yjdxb0RtT3cxYW9lcTFXVG5uRVNjNk1VNlBjZFg1QmozWGxLNGcyRnprOHJyNE9IckhzMFRiZG1rYzZvQUhoUXBJdlwvVm0yOFppOVNXUit4M0QxTUZZMDlJRWJOOGlTRXpxa0xyNDNPQnkifQ==,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/seminar/,9663,,
46544510,57759,2017-01-26T00:28:56Z,1,29207,www.unirita.co.jp/about-users.html,182.248.221.25,mkt_tok=eyJpIjoiTVdVeFl6TXhPRGxoTURsaiIsInQiOiJZaThLYks3TVpQQ21JcjR0Z3ViZFVBbVlCbmtaWjJ1cllGKzY5YXI4dm02bDdxdzhVTjdDYVUxUWtYZDZxcjQrUUk1K0JsNlwvVytZSmRvYUNNUzhETlBjM2NTTUZuc0d3MDZZTTRUXC9iNzZndUhlZStZUjRGdmN3cDIwN3hFVUdVIn0=,http://go.unirita.co.jp/R00L01aNf30030B0MqQFUy0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/about-users.html,9663,,
46544524,1009596,2017-01-26T00:29:03Z,1,2,UnsubscribeConfirm,210.143.35.15,aliId=2069232,,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/UnsubscribeConfirm.html,,,
46544570,57759,2017-01-26T00:29:14Z,1,28450,www.sysadmingroup.jp/sysadmingroup.html,182.248.221.25,,http://www.sysadmingroup.jp/seminar/nintei/success.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/sysadmingroup.html,,,
46544673,1672050,2017-01-26T00:29:21Z,1,28787,www.sysadmingroup.jp/kh/rpt/bpm2/1998.html,210.172.233.7,,http://www.sysadmingroup.jp/kh/rpt/bpm2/1994.html,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",/kh/rpt/bpm2/1998.html,,,
46544701,1018242,2017-01-26T00:29:25Z,1,20777,www.unirita.co.jp/itsyourturn/vol_01.html,61.194.15.112,mkt_tok=eyJpIjoiWmpReE5HWTJNakE1TWpNeCIsInQiOiIxRmpQbUVLeU1vTnZ5c3ZsYndFNlNXVjIyZm1YY2xNS0NjY0NKVVZZZUMyblJQVHphMXlmZHI3Vmp0SkVKMnhFcGVtM3JYb2Rad3FFQnVKRGpMK0daN3Z4VytrQmxsaXFFTWdvN0w2UGxOQkxTbURpSUZ2dUN1TWZNRFdqTnY4QiJ9,http://go.unirita.co.jp/r40J0Q3F0NPLTyMag00g030,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/itsyourturn/vol_01.html,9663,,
46544998,1020381,2017-01-26T00:29:25Z,1,28846,www.unirita.co.jp/seminar/program/20170308.html,60.32.133.241,,http://www.unirita.co.jp/seminar/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/seminar/program/20170308.html,,,
46545139,57759,2017-01-26T00:30:02Z,1,28450,www.sysadmingroup.jp/sysadmingroup.html,182.248.221.25,,http://www.sysadmingroup.jp/seminar/nintei/success.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/sysadmingroup.html,,,
46545323,1671629,2017-01-26T00:30:18Z,1,28192,www.unirita.co.jp/blog/tag/os/,210.164.12.195,,http://www.unirita.co.jp/blog/bpm/bpm-relay/20170120.html,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/tag/os/,,,
46545420,1005654,2017-01-26T00:30:40Z,1,25319,www.unirita.co.jp/blog/systems-operation/report-sheet/20140501.html,61.120.10.116,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/report-sheet/20140501.html,,,
46545585,1672050,2017-01-26T00:30:54Z,1,28918,www.sysadmingroup.jp/kh/rpt/bpm2/2002.html,210.172.233.7,,http://www.sysadmingroup.jp/kh/rpt/bpm2/1998.html,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",/kh/rpt/bpm2/2002.html,,,
46545734,1671629,2017-01-26T00:31:08Z,1,28183,www.unirita.co.jp/blog/systems-operation/outsourcing/,210.164.12.195,,http://www.unirita.co.jp/blog/tag/os/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/systems-operation/outsourcing/,,,
46545747,1021926,2017-01-26T00:31:10Z,1,28450,www.sysadmingroup.jp/sysadmingroup.html,118.103.94.194,mkt_tok=eyJpIjoiWmpJM09ESmlZelJsTldaaSIsInQiOiIwRTdSaXliWjRSQW4yN0xjMkpBbDJQekZ2bmJ6OXU5MXNzSm1oR1QrdW9JTlgxdXc4Nk9VZ2kyTXlxb0M4WThqRWorYnoxTzhUcmZoSUVqRE5nNGtaTmltS00xRFhFWlwvaGJMN3lvUytPYTg4TlhyWThaWDcwVU5YRyt3WHRpNTYifQ==,http://go.unirita.co.jp/My0Q0h0QMF4a300WL0GN0s3,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/sysadmingroup.html,9663,,
46546542,1005654,2017-01-26T00:31:30Z,1,27693,www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,61.120.10.116,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/20140501.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,,,
46546569,1671629,2017-01-26T00:31:44Z,1,28183,www.unirita.co.jp/blog/systems-operation/outsourcing/,210.164.12.195,,http://www.unirita.co.jp/blog/systems-operation/outsourcing/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/systems-operation/outsourcing/,,,
46546633,1012298,2017-01-26T00:31:52Z,1,29313,www.sysadmingroup.jp/seminar/nintei/master.html,210.173.158.73,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",/seminar/nintei/master.html,,,
46546690,39895,2017-01-26T00:31:59Z,1,28450,www.sysadmingroup.jp/sysadmingroup.html,182.250.243.200,mkt_tok=eyJpIjoiTXpNME9UWmhObVEyT1dReCIsInQiOiJCeDVQK0pKaTBzZkhEWG5KRDE4czdWaSt6WWZoU2lzY01vSkQxNXlhZkpLdUI5QUYyS1VvbmJmUEs3NUU0bGpxQjN2TGNDQUpYRE5KUHhOaHpIZ29pWDZzZkxBZjlrSnF2c3dxQ3IyZ2tkakNzVGxLQUluVUZ1Z1wvVnk5ajI3bDYifQ==,http://go.unirita.co.jp/ey0nsQ03000NMF0a0a5Lt03,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",/sysadmingroup.html,9663,,
46546767,1671629,2017-01-26T00:32:04Z,1,28187,www.unirita.co.jp/blog/systems-operation/outsourcing/20170111.html,210.164.12.195,,http://www.unirita.co.jp/blog/systems-operation/outsourcing/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/systems-operation/outsourcing/20170111.html,,,
46546794,1016664,2017-01-26T00:32:10Z,1,26986,www.unirita.co.jp/blog/cloud-computing/becloud/20161124.html,114.179.69.29,mkt_tok=eyJpIjoiWmpJd1lUVTNZakU1TXpGaSIsInQiOiJIWEhORGNYNXdPTERQcVRIT1ZybXlFTkhhNnRHZXFsc25TalYrN1FYZkV1WERFbUprVlFUK1BBYVNSMEViNzR3T1ZybWNhcWE3dkZcL3RxVFhmakViV25LNkU5c3V6aEJETHZvVUdDeE9DWVwvMVB0eGxlK0swb2V6Ulp1TXJzdWNPIn0=,http://go.unirita.co.jp/R00L4taNg30030O0MAQFOy0,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/cloud-computing/becloud/20161124.html,9663,,
46546798,1005654,2017-01-26T00:32:11Z,1,25299,www.unirita.co.jp/blog/tag/帳票/,61.120.10.116,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/tag/帳票/,,,
46546918,1009140,2017-01-26T00:32:19Z,1,27768,www.unirita.co.jp/blog/bpm/bpm-relay/20161225.html,210.251.94.33,mkt_tok=eyJpIjoiTVdOa1pHVXpORGxqTW1JdyIsInQiOiJRZnYzQkduckxvY0ZwREFcL2ZINFBUeHU3XC9KWUVZeHpqRFpXb05tZFJEcUxadW5Ta3dHTUc4RG81Wnozb2krZUFiVmN5YTFLbEV4eHlPT1FIU0d6d1R2TkYybTBuYUlUVXBnNUNnalVGZ3A4YkhIUENZVFZHVmdCNkU4K042UDZSIn0=,http://go.unirita.co.jp/s0CF0La0wNyv0M0e4s3030Q,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/bpm/bpm-relay/20161225.html,9663,,
46546952,1672050,2017-01-26T00:32:30Z,1,20778,www.unirita.co.jp/itsyourturn/vol_02.html,210.172.233.7,mkt_tok=eyJpIjoiT0dZNE9ESm1NV001T1dWayIsInQiOiJQK1ViNFpuZXR1UHhVQk4wYjZHQTF1aGt2dktESUdPRWZnUmdjelN6WDFpSGRBVXBxOXRRNWJ0S0FIU1MwcTJSU21PQUpXZ1BPMGJsbTNIZHdZSXNmaHloNFY0dk9jam1ockNKVjZTOFM1azg2b1psQndCSUFrTFA5dGdZSG9FaiJ9,http://go.unirita.co.jp/c07030yM0LyN0a3Q00YKF00,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",/itsyourturn/vol_02.html,9663,,
46547672,1672050,2017-01-26T00:32:37Z,1,20777,www.unirita.co.jp/itsyourturn/vol_01.html,210.172.233.7,mkt_tok=eyJpIjoiT0dZNE9ESm1NV001T1dWayIsInQiOiJQK1ViNFpuZXR1UHhVQk4wYjZHQTF1aGt2dktESUdPRWZnUmdjelN6WDFpSGRBVXBxOXRRNWJ0S0FIU1MwcTJSU21PQUpXZ1BPMGJsbTNIZHdZSXNmaHloNFY0dk9jam1ockNKVjZTOFM1azg2b1psQndCSUFrTFA5dGdZSG9FaiJ9,http://go.unirita.co.jp/gJ0Y7yL0030aNQ03M000ZFy,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",/itsyourturn/vol_01.html,9663,,
46547689,1005599,2017-01-26T00:32:42Z,1,29207,www.unirita.co.jp/about-users.html,118.103.72.65,mkt_tok=eyJpIjoiT1RGa01tUTJPREV4TmpndyIsInQiOiJNMUpDVXN1VExRdjcrK2NQQTZOTVJQd29SWHVnc1dEbk1odFVJa3V6NTUyd2JxbFg5THJmZno1TlwvS1hPK0NkZXkxMGZvUnJrUUZTXC9uNUduS21UaTJ1M051VHdLRmo4NnhwaEhaaEltMUhxSmZzdHgrbmRyXC9TZUpmR1JnTmFLQSJ9,http://go.unirita.co.jp/hLlaq4N00M000d3Fy030QgB,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",/about-users.html,9663,,
46547752,1005654,2017-01-26T00:32:48Z,1,25645,www.unirita.co.jp/blog/systems-operation/report-sheet/20150331.html,61.120.10.116,,http://www.unirita.co.jp/blog/tag/帳票/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/report-sheet/20150331.html,,,
46547772,1021926,2017-01-26T00:32:58Z,1,28838,www.sysadmingroup.jp/sysadday10.html,118.103.94.194,,http://www.sysadmingroup.jp/sysadmingroup.html?mkt_tok=eyJpIjoiWmpJM09ESmlZelJsTldaaSIsInQiOiIwRTdSaXliWjRSQW4yN0xjMkpBbDJQekZ2bmJ6OXU5MXNzSm1oR1QrdW9JTlgxdXc4Nk9VZ2kyTXlxb0M4WThqRWorYnoxTzhUcmZoSUVqRE5nNGtaTmltS00xRFhFWlwvaGJMN3lvUytPYTg4TlhyWThaWDcwVU5YRyt3WHRpNTYifQ==,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/sysadday10.html,9663,,
